"","Name","X","Adjusted","r","r.low","r.hi","k","k.low","k.hi","msy","msy.low","msy.hi","bmsy","bmsy.low","bmsy.hi","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er","m.rate","p.lo","p.hi","p","f_bar","c","c.lo","c.hi","profit.msy","profit.msy.lo","profit.msy.hi"
"56","Mugil",33,"IUU_60_legal",0.579117433923373,0.519799301791982,0.645204795615917,5453.72040860439,4231.5863618527,7028.82175898821,789.586142091625,593.48867936773,1050.47711516136,2726.86020430219,2115.79318092635,3514.41087949411,2015,363.3184,352.329066666667,1026.62394173039,564.512481103123,1613.64300860599,0.376485725271385,0.207019223138937,0.591758611629643,0.188242862635693,0.103509611569469,0.295879305814821,0.141558514362181,0.225154137601889,0.643596753237472,0.218029447127945,0.195697017130714,0.242910395426034,1.6231582043951,1.03267765234374,2.95187994885753,1.22219178762378,0.6,600,1000,750,1.7,814829.759515751,545884.469025078,1297363.72128367,414532.724598103,249265.245334447,735333.980612952
"57","Octopus",34,"IUU",0.658691491848036,0.548605870313986,0.790867369291308,3963.83213066045,3004.22246148542,5229.96061759269,652.735624894977,542.56610064171,785.275371061918,1981.91606533022,1502.11123074271,2614.98030879635,2015,485.18524,575.75016,1089.34634040827,118.51219615331,1563.9899342903,0.549643024477306,0.0597967785954465,0.789130257153301,0.274821512238653,0.0298983892977233,0.394565128576651,0.445391168999716,0.310222738242983,4.09396885509027,0.329345745924018,0.274302935156993,0.395433684645654,1.35235136482519,0.941936375624398,12.430611009121,1.35235136482519,0.15,5000,6000,5500,1.7,3270161.50779487,2966972.08324355,3574545.42391369,2513032.15584566,1898981.35224599,3298156.55846006
"58","Octopus",35,"IUU_20_legal",0.652137401996139,0.53801168485224,0.790472034448609,4805.71031455128,3617.70440023558,6383.84153936972,783.49585981938,654.747082516414,937.561661206363,2402.85515727564,1808.85220011779,3191.92076968486,2015,582.222288,690.900192,1400.5617976327,183.61225487104,1903.37218517337,0.5828740002875,0.076414200129824,0.792129387994995,0.29143700014375,0.038207100064912,0.396064693997497,0.332564997265583,0.305889879307535,3.17093370706069,0.32606870099807,0.26900584242612,0.395236017224305,1.27490386323353,0.93811481559325,9.72474112772774,1.27490386323353,0.15,5000,6000,5500,1.7,3964711.0095048,3650926.74165377,4269881.58119633,3016459.06030461,2291614.78880745,3937758.97706672
"59","Octopus",36,"IUU_40",0.665311451398028,0.55940866976825,0.791262901850854,5444.06861225892,4177.64462523722,7094.40024552109,905.500297483109,756.979063019083,1083.16177923316,2722.03430612946,2088.82231261861,3547.20012276054,2015,679.259336,806.050224,1550.76676530758,203.551309057059,2157.78321506528,0.569708751214331,0.0747791122979985,0.79270977966971,0.284854375607165,0.0373895561489992,0.396354889834855,0.438015149148024,0.314794985546985,3.33704233663067,0.332655725699014,0.279704334884125,0.395631450925427,1.31672211030673,0.946308634506445,10.0315193121011,1.31672211030673,0.15,5000,6000,5500,1.7,4491356.60511362,4059531.63006581,4928049.06702725,3486176.14530997,2649426.72056679,4549279.47277927
"60","Octopus",36,"IUU_40_legal",0.665311451398028,0.55940866976825,0.791262901850854,5444.06861225892,4177.64462523722,7094.40024552109,905.500297483109,756.979063019083,1083.16177923316,2722.03430612946,2088.82231261861,3547.20012276054,2015,679.259336,806.050224,1550.76676530758,203.551309057059,2157.78321506528,0.569708751214331,0.0747791122979985,0.79270977966971,0.284854375607165,0.0373895561489992,0.396354889834855,0.262809089488814,0.314794985546985,3.33704233663067,0.332655725699014,0.279704334884125,0.395631450925427,1.31672211030673,0.946308634506445,10.0315193121011,1.31672211030673,0.15,5000,6000,5500,1.7,4491356.60511362,4059531.63006581,4928049.06702725,3486176.14530997,2649426.72056679,4549279.47277927
"61","Octopus",35,"IUU_20",0.652137401996139,0.53801168485224,0.790472034448609,4805.71031455128,3617.70440023558,6383.84153936972,783.49585981938,654.747082516414,937.561661206363,2402.85515727564,1808.85220011779,3191.92076968486,2015,582.222288,690.900192,1400.5617976327,183.61225487104,1903.37218517337,0.5828740002875,0.076414200129824,0.792129387994995,0.29143700014375,0.038207100064912,0.396064693997497,0.415706246581979,0.305889879307535,3.17093370706069,0.32606870099807,0.26900584242612,0.395236017224305,1.27490386323353,0.93811481559325,9.72474112772774,1.27490386323353,0.15,5000,6000,5500,1.7,3964711.0095048,3650926.74165377,4269881.58119633,3016459.06030461,2291614.78880745,3937758.97706672
"62","Octopus",37,"IUU_60_legal",0.663650250136319,0.556688189062674,0.791164000169606,6217.4415511042,4742.01259177765,8151.93521595135,1031.55166014956,856.052393869587,1243.03002383686,3108.7207755521,2371.00629588883,4075.96760797567,2015,776.296384,921.200256,1695.62996278553,227.603087416571,2454.25220305045,0.545442992539076,0.0732143874761958,0.789473349408352,0.272721496269538,0.0366071937380979,0.394736674704176,0.18312872526143,0.316306687240669,3.41074628121885,0.33182512506816,0.278344094531337,0.395582000084803,1.37970810094484,0.953233083768737,10.2787463140962,1.37970810094484,0.15,5000,6000,5500,1.7,5129389.27966095,4613277.6517729,5656106.80573609,3971473.89157581,2996183.37854355,5220726.10011481
"63","Octopus",37,"IUU_60",0.663650250136319,0.556688189062674,0.791164000169606,6217.4415511042,4742.01259177765,8151.93521595135,1031.55166014956,856.052393869587,1243.03002383686,3108.7207755521,2371.00629588883,4075.96760797567,2015,776.296384,921.200256,1695.62996278553,227.603087416571,2454.25220305045,0.545442992539076,0.0732143874761958,0.789473349408352,0.272721496269538,0.0366071937380979,0.394736674704176,0.457821813153574,0.316306687240669,3.41074628121885,0.33182512506816,0.278344094531337,0.395582000084803,1.37970810094484,0.953233083768737,10.2787463140962,1.37970810094484,0.15,5000,6000,5500,1.7,5129389.27966095,4613277.6517729,5656106.80573609,3971473.89157581,2996183.37854355,5220726.10011481
"64","Panulirus",39,"IUU_20_legal",0.282239296140523,0.163449696933239,0.487361076713619,347.245000521471,157.821718403661,764.020893998574,24.5015461338739,15.2381126332677,39.39633322041,173.622500260735,78.9108592018304,382.010446999287,2015,17.304,19.93144,136.666415747188,105.425618459387,182.107325547982,0.787146916683905,0.60721172832476,1.04886938774931,0.393573458341953,0.30360586416238,0.524434693874657,0.101291893288602,0.0950208891813123,0.164134678580671,0.141119648070262,0.0817248484666194,0.24368053835681,0.897216428343935,0.673335644473848,1.16308877484552,0.897216428343935,0.06,10000,10000,10000,1.7,520867.500782205,559368.891561484,485016.162793318,171510.822937117,106666.788432874,275774.33254287
"65","Panulirus",40,"IUU_40",0.282239296140523,0.163449696933239,0.487361076713619,399.532718633768,181.752012628758,878.264790304896,28.1909583230761,17.564019392947,45.2476231888326,199.766359316884,90.8760063143792,439.132395152448,2015,20.188,23.2533466666667,156.604264663641,121.662169278443,210.098654274382,0.783937121340958,0.609022308332974,1.05172189648362,0.391968560670479,0.304511154166487,0.525860948241812,0.128910921061826,0.0960881928050577,0.165934900879472,0.141119648070262,0.0817248484666194,0.24368053835681,0.913486696038549,0.680898755906879,1.17584548394604,0.913486696038549,0.06,10000,10000,10000,1.7,599299.07795065,644749.536615698,557052.567602817,197336.708261533,122948.135750629,316733.362321828
"66","Panulirus",40,"IUU_40_legal",0.282239296140523,0.163449696933239,0.487361076713619,399.532718633768,181.752012628758,878.264790304896,28.1909583230761,17.564019392947,45.2476231888326,199.766359316884,90.8760063143792,439.132395152448,2015,20.188,23.2533466666667,156.604264663641,121.662169278443,210.098654274382,0.783937121340958,0.609022308332974,1.05172189648362,0.391968560670479,0.304511154166487,0.525860948241812,0.0773465526370956,0.0960881928050577,0.165934900879472,0.141119648070262,0.0817248484666194,0.24368053835681,0.913486696038549,0.680898755906879,1.17584548394604,0.913486696038549,0.06,10000,10000,10000,1.7,599299.07795065,644749.536615698,557052.567602817,197336.708261533,122948.135750629,316733.362321828
"67","Panulirus",38,"IUU",0.282239296140523,0.163449696933239,0.487361076713619,288.768978348606,132.694496995334,628.417340166186,20.3754882990821,12.9478622310004,32.0640207641408,144.384489174303,66.3472484976668,314.208670083093,2015,14.42,16.6095333333333,113.643697044665,87.8083026824373,151.857467730593,0.78709075811788,0.608156064301574,1.05175748862656,0.39354537905894,0.304078032150787,0.525878744313278,0.126887811422859,0.0949574638343253,0.164221372688988,0.141119648070262,0.0817248484666194,0.24368053835681,0.899150565906199,0.672886200701459,1.1637031053764,0.899150565906199,0.06,10000,10000,10000,1.7,433153.467522907,475297.139386767,394746.592982214,142628.418093575,90635.0356170028,224448.145348986
"68","Panulirus",41,"IUU_60_legal",0.282239296140523,0.163449696933239,0.487361076713619,460.213457484048,211.024496901716,1003.65800918395,32.4725805786737,20.5487953416095,51.3153434013355,230.106728742024,105.512248450858,501.829004591977,2015,23.072,26.5752533333333,182.001317393316,140.03064765489,239.655843610458,0.790943047986052,0.608546514134668,1.04149863378893,0.395471523993026,0.304273257067334,0.520749316894464,0.0507073252665308,0.0962713850512312,0.164763931227838,0.141119648070262,0.0817248484666194,0.24368053835681,0.898303779096804,0.682196890140336,1.16754777581223,0.898303779096804,0.06,10000,10000,10000,1.7,690320.186226073,754316.308705155,631753.488571954,227308.064050716,143841.567391267,359207.403809348
"69","Panulirus",41,"IUU_60",0.282239296140523,0.163449696933239,0.487361076713619,460.213457484048,211.024496901716,1003.65800918395,32.4725805786737,20.5487953416095,51.3153434013355,230.106728742024,105.512248450858,501.829004591977,2015,23.072,26.5752533333333,182.001317393316,140.03064765489,239.655843610458,0.790943047986052,0.608546514134668,1.04149863378893,0.395471523993026,0.304273257067334,0.520749316894464,0.126768313166327,0.0962713850512312,0.164763931227838,0.141119648070262,0.0817248484666194,0.24368053835681,0.898303779096804,0.682196890140336,1.16754777581223,0.898303779096804,0.06,10000,10000,10000,1.7,690320.186226073,754316.308705155,631753.488571954,227308.064050716,143841.567391267,359207.403809348
"70","Panulirus",39,"IUU_20",0.282239296140523,0.163449696933239,0.487361076713619,347.245000521471,157.821718403661,764.020893998574,24.5015461338739,15.2381126332677,39.39633322041,173.622500260735,78.9108592018304,382.010446999287,2015,17.304,19.93144,136.666415747188,105.425618459387,182.107325547982,0.787146916683905,0.60721172832476,1.04886938774931,0.393573458341953,0.30360586416238,0.524434693874657,0.126614866610753,0.0950208891813123,0.164134678580671,0.141119648070262,0.0817248484666194,0.24368053835681,0.897216428343935,0.673335644473848,1.16308877484552,0.897216428343935,0.06,10000,10000,10000,1.7,520867.500782205,559368.891561484,485016.162793318,171510.822937117,106666.788432874,275774.33254287
"71","Scomberomorus",43,"IUU_20_legal",0.847893704087916,0.549772897315438,1.30767401765794,20635.1784013122,11759.2795440316,36210.6016835105,4374.10946230088,3265.64688452071,5858.81886951111,10317.5892006561,5879.6397720158,18105.3008417552,2015,2798.3184,2296.1728,8935.00015854991,6392.05784149166,10265.2094056261,0.865996889853081,0.619530174847937,0.994923252514579,0.43299844492654,0.309765087423969,0.49746162625729,0.250548928962002,0.272602173947501,0.437780519105406,0.423946852043958,0.274886448657719,0.653837008828972,0.738739206795736,0.643010256198897,1.03263066347763,0.738739206795736,0.6,1000,1250,1125,1.7,3482186.35522143,3563995.49755943,3360251.93801987,3444611.20156194,2285952.8191645,5126466.51082222
"72","Scomberomorus",44,"IUU_40_legal",0.835270211411272,0.534191975471484,1.30604044633065,24323.870753663,14047.106033134,42119.0448086125,5079.25116668812,3856.27581869187,6690.07965904631,12161.9353768315,7023.55301656699,21059.5224043062,2015,3264.7048,2678.86826666667,10423.3875530147,7465.85570306934,12122.0885059671,0.857050068928276,0.613870693417087,0.996723640635329,0.428525034464138,0.306935346708543,0.498361820317665,0.187925745832358,0.269318673790655,0.437284744019071,0.417635105705636,0.267095987735742,0.653020223165327,0.749959886293718,0.644865984950223,1.04704977633582,0.749959886293718,0.6,1000,1250,1125,1.7,4104653.18968062,4331337.04259216,3841810.38066751,3999910.29376689,2699393.07308431,5853819.70166552
"73","Scomberomorus",42,"IUU",0.847893704087916,0.538886664568603,1.3340907851328,17222.2705540307,9774.3778907679,30345.3177635361,3650.66369321534,2703.80156632539,4929.11372156398,8611.13527701536,4887.18894538395,15172.658881768,2015,2331.932,1913.47733333333,7424.51952191892,5327.4615756927,8568.7780881099,0.862199847415738,0.618671220961147,0.995081114447415,0.431099923707869,0.309335610480574,0.497540557223708,0.314085240548643,0.272142886187683,0.437719158902951,0.423946852043958,0.269443332284302,0.667045392566402,0.740859942783763,0.64192689455202,1.03248592787656,0.740859942783763,0.6,1000,1250,1125,1.7,2906258.15599269,3010430.6646629,2771052.26448662,2874897.65840708,1892661.09642777,4312974.50636848
"74","Scomberomorus",45,"IUU_60",0.860707976425058,0.566657621382225,1.30734714001494,27170.6192537211,15480.5385090443,47688.4282933289,5846.49217902149,4404.02473887249,7761.41661913337,13585.3096268605,7740.26925452217,23844.2141466645,2015,3731.0912,3061.56373333333,11603.605318326,8418.55460387467,13483.1937442092,0.854128881640184,0.619680731253244,0.992483359933924,0.427064440820092,0.309840365626622,0.496241679966962,0.321545855589154,0.276721618837705,0.443198550768175,0.430353988212529,0.283328810691112,0.653673570007468,0.747165971261686,0.6430093049377,1.02984650522003,0.747165971261686,0.6,1000,1250,1125,1.7,4585041.99906543,4663159.45222437,4452575.97326715,4604112.59097942,3082817.31721074,6791239.5417417
"75","Scomberomorus",45,"IUU_60_legal",0.860707976425058,0.566657621382225,1.30734714001494,27170.6192537211,15480.5385090443,47688.4282933289,5846.49217902149,4404.02473887249,7761.41661913337,13585.3096268605,7740.26925452217,23844.2141466645,2015,3731.0912,3061.56373333333,11603.605318326,8418.55460387467,13483.1937442092,0.854128881640184,0.619680731253244,0.992483359933924,0.427064440820092,0.309840365626622,0.496241679966962,0.128618342235662,0.276721618837705,0.443198550768175,0.430353988212529,0.283328810691112,0.653673570007468,0.747165971261686,0.6430093049377,1.02984650522003,0.747165971261686,0.6,1000,1250,1125,1.7,4585041.99906543,4663159.45222437,4452575.97326715,4604112.59097942,3082817.31721074,6791239.5417417
"76","Scomberomorus",43,"IUU_20",0.847893704087916,0.549772897315438,1.30767401765794,20635.1784013122,11759.2795440316,36210.6016835105,4374.10946230088,3265.64688452071,5858.81886951111,10317.5892006561,5879.6397720158,18105.3008417552,2015,2798.3184,2296.1728,8935.00015854991,6392.05784149166,10265.2094056261,0.865996889853081,0.619530174847937,0.994923252514579,0.43299844492654,0.309765087423969,0.49746162625729,0.313186161202503,0.272602173947501,0.437780519105406,0.423946852043958,0.274886448657719,0.653837008828972,0.738739206795736,0.643010256198897,1.03263066347763,0.738739206795736,0.6,1000,1250,1125,1.7,3482186.35522143,3563995.49755943,3360251.93801987,3444611.20156194,2285952.8191645,5126466.51082222
"77","Scomberomorus",44,"IUU_40",0.835270211411272,0.534191975471484,1.30604044633065,24323.870753663,14047.106033134,42119.0448086125,5079.25116668812,3856.27581869187,6690.07965904631,12161.9353768315,7023.55301656699,21059.5224043062,2015,3264.7048,2678.86826666667,10423.3875530147,7465.85570306934,12122.0885059671,0.857050068928276,0.613870693417087,0.996723640635329,0.428525034464138,0.306935346708543,0.498361820317665,0.313209576387264,0.269318673790655,0.437284744019071,0.417635105705636,0.267095987735742,0.653020223165327,0.749959886293718,0.644865984950223,1.04704977633582,0.749959886293718,0.6,1000,1250,1125,1.7,4104653.18968062,4331337.04259216,3841810.38066751,3999910.29376689,2699393.07308431,5853819.70166552
"78","Squatina",48,"IUU_40",0.0956078833982329,0.0738015902134598,0.123857322605807,9017.17769254819,4244.83010267577,19154.9465048635,215.528318352573,81.7581339758907,568.169229811268,4508.5888462741,2122.41505133789,9577.47325243175,2015,19.70794,35.0982426666667,2179.57678888234,937.035517360883,3547.69900055491,0.483427711684898,0.207833437314926,0.786875699141813,0.241713855842449,0.103916718657463,0.393437849570907,0.00904209482342028,0.00555513305861557,0.0210322230426297,0.0462195002902443,0.0356777338755994,0.0598760620427437,0.19563376424753,0.120190244890815,0.455050853223289,0.189149565956972,0.6,1250,1250,1250,1.7,1748680.07820661,859339.899441523,3558408.05006725,188587.278558501,71538.3672289044,497148.076084859
"79","Squatina",47,"IUU_20",0.0956078833982329,0.0738015902134598,0.123857322605807,7770.59523010823,3631.38531495281,16627.8554857695,185.732540673763,69.4541527764452,496.681267946159,3885.29761505411,1815.6926574764,8313.92774288473,2015,16.89252,30.084208,1884.03852926438,805.246090921199,3059.6934087089,0.484914854904401,0.207254674082408,0.787505543167066,0.242457427452201,0.103627337041204,0.393752771583533,0.00896612236831252,0.00552098453783582,0.020978083831087,0.046361682905771,0.0357874874100739,0.0600602556202428,0.193395101436157,0.119085076118938,0.452487539628888,0.187560315104272,0.6,1250,1250,1250,1.7,1502311.78825459,727776.918025136,3101143.56917645,162515.973089543,60772.3836793896,434596.109452889
"80","Squatina",48,"IUU_40_legal",0.0956078833982329,0.0738015902134598,0.123857322605807,9017.17769254819,4244.83010267577,19154.9465048635,215.528318352573,81.7581339758907,568.169229811268,4508.5888462741,2122.41505133789,9577.47325243175,2015,19.70794,35.0982426666667,2179.57678888234,937.035517360883,3547.69900055491,0.483427711684898,0.207833437314926,0.786875699141813,0.241713855842449,0.103916718657463,0.393437849570907,0.00542525689405217,0.00555513305861557,0.0210322230426297,0.0462195002902443,0.0356777338755994,0.0598760620427437,0.19563376424753,0.120190244890815,0.455050853223289,0.189149565956972,0.6,1250,1250,1250,1.7,1748680.07820661,859339.899441523,3558408.05006725,188587.278558501,71538.3672289044,497148.076084859
"81","Squatina",47,"IUU_20_legal",0.0956078833982329,0.0738015902134598,0.123857322605807,7770.59523010823,3631.38531495281,16627.8554857695,185.732540673763,69.4541527764452,496.681267946159,3885.29761505411,1815.6926574764,8313.92774288473,2015,16.89252,30.084208,1884.03852926438,805.246090921199,3059.6934087089,0.484914854904401,0.207254674082408,0.787505543167066,0.242457427452201,0.103627337041204,0.393752771583533,0.00717289789465002,0.00552098453783582,0.020978083831087,0.046361682905771,0.0357874874100739,0.0600602556202428,0.193395101436157,0.119085076118938,0.452487539628888,0.187560315104272,0.6,1250,1250,1250,1.7,1502311.78825459,727776.918025136,3101143.56917645,162515.973089543,60772.3836793896,434596.109452889
"82","Squatina",49,"IUU_60",0.0956078833982329,0.0738015902134598,0.123857322605807,10175.2685332277,4770.47735166656,21703.5072364664,243.208971867636,91.5228888714123,646.293017258424,5087.63426661386,2385.23867583328,10851.7536182332,2015,22.52336,40.1122773333333,2430.7688279818,1055.58693610695,4003.61887977308,0.477779789308563,0.207480899921195,0.786931345683727,0.238889894654282,0.103740449960597,0.393465672841864,0.00926594077590692,0.00562575027153348,0.0213372856650416,0.0456795143862454,0.0352609082228237,0.0591765254989255,0.202846744331787,0.12315696318408,0.467108417235418,0.193832149537539,0.6,1250,1250,1250,1.7,1996592.25094183,973346.548815332,4095540.91641135,212807.850384181,80082.5277624858,565506.390101121
"83","Squatina",46,"IUU",0.0956078833982329,0.0738015902134598,0.123857322605807,6407.6819259928,2969.57551052069,13826.3490923979,153.156226608321,56.3430852506054,416.321357706397,3203.8409629964,1484.78775526035,6913.17454619895,2015,14.0771,25.0701733333333,1543.04383219218,663.075154789835,2521.32820804575,0.48162310489627,0.20696256850705,0.786970463629902,0.240811552448135,0.103481284253525,0.393485231814951,0.00912294239885645,0.00558320807068232,0.0212300218132314,0.0460469656548175,0.0355445510248887,0.059652548277548,0.198122553117721,0.121250292853948,0.461051483226459,0.190840798365066,0.6,1250,1250,1250,1.7,1247282.72886992,594427.453990979,2617164.12203399,134011.698282281,49300.1995942797,364281.187993097
"84","Squatina",49,"IUU_60_legal",0.0956078833982329,0.0738015902134598,0.123857322605807,10175.2685332277,4770.47735166656,21703.5072364664,243.208971867636,91.5228888714123,646.293017258424,5087.63426661386,2385.23867583328,10851.7536182332,2015,22.52336,40.1122773333333,2430.7688279818,1055.58693610695,4003.61887977308,0.477779789308563,0.207480899921195,0.786931345683727,0.238889894654282,0.103740449960597,0.393465672841864,0.00370637631036277,0.00562575027153348,0.0213372856650416,0.0456795143862454,0.0352609082228237,0.0591765254989255,0.202846744331787,0.12315696318408,0.467108417235418,0.193832149537539,0.6,1250,1250,1250,1.7,1996592.25094183,973346.548815332,4095540.91641135,212807.850384181,80082.5277624858,565506.390101121
